sequence_id,student_id,student_name,session_number,step_number,piece_category,strategy_used,time_seconds,success,difficulty_perceived,notes
SEQ_STU_005_00,STU_005,Rachel,1,46,internal,edge_first,12.89,False,3,
SEQ_STU_005_00,STU_005,Rachel,1,47,internal,edge_first,3.73,False,7,Smiled when piece fit
SEQ_STU_005_00,STU_005,Rachel,1,48,edge,edge_first,8.37,True,5,
SEQ_STU_005_00,STU_005,Rachel,1,49,edge,edge_first,14.17,True,5,
SEQ_STU_005_00,STU_005,Rachel,1,50,internal,edge_first,6.82,True,5,
SEQ_STU_005_00,STU_005,Rachel,1,51,internal,edge_first,4.65,True,1,
SEQ_STU_005_00,STU_005,Rachel,1,52,internal,edge_first,8.33,True,7,
SEQ_STU_005_00,STU_005,Rachel,1,53,internal,edge_first,10.44,True,7,
SEQ_STU_005_00,STU_005,Rachel,1,54,internal,edge_first,9.77,True,9,
SEQ_STU_005_00,STU_005,Rachel,1,55,internal,edge_first,13.83,True,8,
SEQ_STU_005_00,STU_005,Rachel,1,56,internal,edge_first,6.71,True,10,
SEQ_STU_005_00,STU_005,Rachel,1,57,internal,edge_first,5.8,False,8,
SEQ_STU_005_00,STU_005,Rachel,1,58,internal,edge_first,14.3,True,1,
SEQ_STU_005_00,STU_005,Rachel,1,59,internal,edge_first,12.67,True,1,
SEQ_STU_005_00,STU_005,Rachel,1,60,internal,edge_first,5.13,True,10,
SEQ_STU_005_00,STU_005,Rachel,1,61,internal,edge_first,5.81,True,2,
SEQ_STU_005_00,STU_005,Rachel,1,62,internal,edge_first,14.98,True,3,
SEQ_STU_005_00,STU_005,Rachel,1,63,edge,edge_first,6.76,True,1,Smiled when piece fit
SEQ_STU_005_00,STU_005,Rachel,1,64,internal,edge_first,12.11,True,2,
SEQ_STU_005_00,STU_005,Rachel,1,65,internal,edge_first,13.35,False,6,
SEQ_STU_005_00,STU_005,Rachel,1,66,edge,edge_first,10.86,True,10,
SEQ_STU_005_00,STU_005,Rachel,1,67,internal,edge_first,8.26,False,8,Took break after this piece
SEQ_STU_005_00,STU_005,Rachel,1,68,internal,edge_first,11.45,True,9,Frustration visible
SEQ_STU_005_00,STU_005,Rachel,1,69,edge,edge_first,11.5,True,1,
SEQ_STU_005_00,STU_005,Rachel,1,70,internal,edge_first,11.0,True,7,
SEQ_STU_005_00,STU_005,Rachel,1,71,internal,edge_first,11.13,False,1,
SEQ_STU_005_00,STU_005,Rachel,1,72,internal,edge_first,13.77,True,6,
SEQ_STU_005_00,STU_005,Rachel,1,73,internal,edge_first,3.38,True,9,
SEQ_STU_005_00,STU_005,Rachel,1,74,internal,edge_first,14.67,True,9,
SEQ_STU_005_00,STU_005,Rachel,1,75,internal,edge_first,10.36,False,6,
SEQ_STU_005_00,STU_005,Rachel,1,76,internal,edge_first,10.4,False,6,
SEQ_STU_005_00,STU_005,Rachel,1,77,internal,edge_first,12.0,True,6,
SEQ_STU_005_00,STU_005,Rachel,1,78,internal,edge_first,7.34,True,7,
SEQ_STU_005_00,STU_005,Rachel,1,79,edge,edge_first,9.83,True,1,
SEQ_STU_005_00,STU_005,Rachel,1,80,edge,edge_first,8.14,True,9,
SEQ_STU_005_00,STU_005,Rachel,1,81,internal,edge_first,8.27,True,4,
SEQ_STU_005_00,STU_005,Rachel,1,82,internal,edge_first,9.01,True,4,
SEQ_STU_005_00,STU_005,Rachel,1,83,internal,edge_first,9.84,True,6,
SEQ_STU_005_00,STU_005,Rachel,1,84,internal,edge_first,3.25,True,7,
SEQ_STU_005_00,STU_005,Rachel,1,85,internal,edge_first,13.16,True,4,
SEQ_STU_005_00,STU_005,Rachel,1,86,internal,edge_first,7.18,True,4,
SEQ_STU_005_00,STU_005,Rachel,1,87,internal,edge_first,6.76,False,3,
SEQ_STU_005_00,STU_005,Rachel,1,88,internal,edge_first,8.51,True,1,
SEQ_STU_005_00,STU_005,Rachel,1,89,edge,edge_first,10.94,True,3,
SEQ_STU_005_00,STU_005,Rachel,1,90,internal,edge_first,5.66,False,2,Tried piece upside down first
SEQ_STU_005_00,STU_005,Rachel,1,91,internal,edge_first,9.86,True,1,
SEQ_STU_005_00,STU_005,Rachel,1,92,edge,edge_first,3.07,True,7,
SEQ_STU_005_00,STU_005,Rachel,1,93,internal,edge_first,5.92,False,2,Smiled when piece fit
SEQ_STU_005_00,STU_005,Rachel,1,94,internal,edge_first,8.33,True,1,
SEQ_STU_005_00,STU_005,Rachel,1,95,internal,edge_first,11.14,True,10,
SEQ_STU_005_00,STU_005,Rachel,1,96,internal,edge_first,14.78,True,10,
SEQ_STU_005_00,STU_005,Rachel,1,97,edge,edge_first,4.05,True,7,
SEQ_STU_005_00,STU_005,Rachel,1,98,internal,edge_first,7.74,False,4,
SEQ_STU_005_00,STU_005,Rachel,1,99,internal,edge_first,12.65,True,3,
SEQ_STU_005_00,STU_005,Rachel,1,100,internal,edge_first,7.24,True,8,
SEQ_STU_005_00,STU_005,Rachel,1,101,edge,edge_first,13.68,True,8,
SEQ_STU_005_00,STU_005,Rachel,1,102,internal,edge_first,12.61,True,9,Grouped similar colors together
SEQ_STU_005_00,STU_005,Rachel,1,103,internal,edge_first,8.18,True,10,
SEQ_STU_005_00,STU_005,Rachel,1,104,internal,edge_first,5.05,False,9,
SEQ_STU_005_00,STU_005,Rachel,1,105,internal,edge_first,9.27,True,6,
SEQ_STU_005_00,STU_005,Rachel,1,106,internal,edge_first,8.2,True,4,
SEQ_STU_005_00,STU_005,Rachel,1,107,edge,edge_first,6.99,True,10,
SEQ_STU_005_00,STU_005,Rachel,1,108,internal,edge_first,9.83,True,8,
SEQ_STU_005_00,STU_005,Rachel,1,109,internal,edge_first,11.29,True,1,
SEQ_STU_005_00,STU_005,Rachel,1,110,internal,edge_first,12.0,False,8,
SEQ_STU_005_00,STU_005,Rachel,1,111,edge,edge_first,12.7,False,2,
SEQ_STU_005_00,STU_005,Rachel,1,112,internal,edge_first,7.51,True,10,
SEQ_STU_005_00,STU_005,Rachel,1,113,edge,edge_first,5.07,True,5,
SEQ_STU_005_00,STU_005,Rachel,1,114,edge,edge_first,10.89,True,8,
SEQ_STU_005_00,STU_005,Rachel,1,115,edge,edge_first,3.65,True,5,
SEQ_STU_005_00,STU_005,Rachel,1,116,internal,edge_first,10.5,True,3,Almost gave up on this section
SEQ_STU_005_00,STU_005,Rachel,1,117,internal,edge_first,6.33,False,4,
SEQ_STU_005_00,STU_005,Rachel,1,118,edge,edge_first,14.09,True,2,
SEQ_STU_005_00,STU_005,Rachel,1,119,internal,edge_first,14.44,True,4,
SEQ_STU_005_00,STU_005,Rachel,1,120,internal,edge_first,11.08,True,4,
SEQ_STU_005_00,STU_005,Rachel,1,121,internal,edge_first,6.32,True,3,
SEQ_STU_005_00,STU_005,Rachel,1,122,internal,edge_first,8.27,False,3,
SEQ_STU_005_01,STU_005,Rachel,2,1,edge,edge_first,5.92,True,3,
SEQ_STU_005_01,STU_005,Rachel,2,2,internal,edge_first,8.02,True,7,
SEQ_STU_005_01,STU_005,Rachel,2,3,internal,edge_first,11.19,True,10,
SEQ_STU_005_01,STU_005,Rachel,2,4,edge,edge_first,12.94,True,10,Asked for hint (denied)
SEQ_STU_005_01,STU_005,Rachel,2,5,edge,edge_first,5.69,True,3,
SEQ_STU_005_01,STU_005,Rachel,2,6,edge,edge_first,4.08,True,2,
SEQ_STU_005_01,STU_005,Rachel,2,7,edge,edge_first,7.54,False,3,
SEQ_STU_005_01,STU_005,Rachel,2,8,edge,edge_first,14.47,False,1,
SEQ_STU_005_01,STU_005,Rachel,2,9,edge,edge_first,13.11,True,2,
SEQ_STU_005_01,STU_005,Rachel,2,10,edge,edge_first,7.7,True,4,
SEQ_STU_005_01,STU_005,Rachel,2,11,edge,edge_first,8.04,True,7,
SEQ_STU_005_01,STU_005,Rachel,2,12,internal,edge_first,7.42,True,7,
SEQ_STU_005_01,STU_005,Rachel,2,13,internal,edge_first,12.04,True,7,
SEQ_STU_005_01,STU_005,Rachel,2,14,edge,edge_first,4.01,True,6,Muttered something about the sky
SEQ_STU_005_01,STU_005,Rachel,2,15,edge,edge_first,6.44,True,1,
SEQ_STU_005_01,STU_005,Rachel,2,16,internal,edge_first,8.18,True,10,
SEQ_STU_005_01,STU_005,Rachel,2,17,edge,edge_first,11.61,True,5,
SEQ_STU_005_01,STU_005,Rachel,2,18,edge,edge_first,7.52,True,3,
SEQ_STU_005_01,STU_005,Rachel,2,19,internal,edge_first,8.21,True,3,
SEQ_STU_005_01,STU_005,Rachel,2,20,edge,edge_first,12.43,False,6,
SEQ_STU_005_01,STU_005,Rachel,2,21,edge,edge_first,9.66,True,2,
SEQ_STU_005_01,STU_005,Rachel,2,22,edge,edge_first,13.2,False,9,
SEQ_STU_005_01,STU_005,Rachel,2,23,edge,edge_first,14.39,True,2,
SEQ_STU_005_01,STU_005,Rachel,2,24,edge,edge_first,14.16,True,5,
SEQ_STU_005_01,STU_005,Rachel,2,25,edge,edge_first,11.53,True,7,
SEQ_STU_005_01,STU_005,Rachel,2,26,edge,edge_first,5.41,True,3,
SEQ_STU_005_01,STU_005,Rachel,2,27,edge,edge_first,14.55,True,3,
SEQ_STU_005_01,STU_005,Rachel,2,28,edge,edge_first,11.0,True,4,
SEQ_STU_005_01,STU_005,Rachel,2,29,internal,edge_first,5.43,True,4,Frustration visible
SEQ_STU_005_01,STU_005,Rachel,2,30,edge,edge_first,13.18,True,6,
SEQ_STU_005_01,STU_005,Rachel,2,31,internal,edge_first,6.2,True,7,
SEQ_STU_005_01,STU_005,Rachel,2,32,edge,edge_first,9.76,True,8,
SEQ_STU_005_01,STU_005,Rachel,2,33,edge,edge_first,11.55,False,6,
SEQ_STU_005_01,STU_005,Rachel,2,34,edge,edge_first,7.33,True,8,
SEQ_STU_005_01,STU_005,Rachel,2,35,edge,edge_first,6.25,True,9,
SEQ_STU_005_01,STU_005,Rachel,2,36,edge,edge_first,12.68,False,3,Frustration visible
SEQ_STU_005_01,STU_005,Rachel,2,37,edge,edge_first,6.43,True,1,
SEQ_STU_005_01,STU_005,Rachel,2,38,internal,edge_first,14.1,False,5,
SEQ_STU_005_01,STU_005,Rachel,2,39,edge,edge_first,12.78,True,3,
SEQ_STU_005_01,STU_005,Rachel,2,40,edge,edge_first,14.28,True,8,
SEQ_STU_005_01,STU_005,Rachel,2,41,internal,edge_first,13.24,True,5,
SEQ_STU_005_01,STU_005,Rachel,2,42,edge,edge_first,7.42,False,5,
SEQ_STU_005_01,STU_005,Rachel,2,43,internal,edge_first,4.47,True,5,
SEQ_STU_005_01,STU_005,Rachel,2,44,internal,edge_first,10.0,True,3,
SEQ_STU_005_01,STU_005,Rachel,2,45,internal,edge_first,12.8,True,5,
SEQ_STU_005_01,STU_005,Rachel,2,46,internal,edge_first,12.72,True,4,
SEQ_STU_005_01,STU_005,Rachel,2,47,internal,edge_first,8.49,False,1,Almost gave up on this section
SEQ_STU_005_01,STU_005,Rachel,2,48,edge,edge_first,8.95,True,3,
SEQ_STU_005_01,STU_005,Rachel,2,49,internal,edge_first,4.44,True,8,Asked for hint (denied)
SEQ_STU_005_01,STU_005,Rachel,2,50,internal,edge_first,6.37,True,5,
SEQ_STU_005_01,STU_005,Rachel,2,51,edge,edge_first,5.11,True,5,
SEQ_STU_005_01,STU_005,Rachel,2,52,internal,edge_first,11.16,True,8,
SEQ_STU_005_01,STU_005,Rachel,2,53,internal,edge_first,14.58,True,7,
SEQ_STU_005_01,STU_005,Rachel,2,54,internal,edge_first,13.5,True,8,
SEQ_STU_005_01,STU_005,Rachel,2,55,internal,edge_first,4.58,True,6,
SEQ_STU_005_01,STU_005,Rachel,2,56,internal,edge_first,5.34,True,1,
SEQ_STU_005_01,STU_005,Rachel,2,57,internal,edge_first,3.56,True,8,
SEQ_STU_005_01,STU_005,Rachel,2,58,internal,edge_first,3.75,True,9,
SEQ_STU_005_01,STU_005,Rachel,2,59,internal,edge_first,3.55,False,8,
SEQ_STU_005_01,STU_005,Rachel,2,60,internal,edge_first,5.14,True,3,
SEQ_STU_005_01,STU_005,Rachel,2,61,internal,edge_first,10.95,True,1,
SEQ_STU_005_01,STU_005,Rachel,2,62,edge,edge_first,5.72,True,2,
SEQ_STU_005_01,STU_005,Rachel,2,63,internal,edge_first,5.61,True,2,
SEQ_STU_005_01,STU_005,Rachel,2,64,internal,edge_first,4.97,True,4,
SEQ_STU_005_01,STU_005,Rachel,2,65,internal,edge_first,7.15,True,7,
SEQ_STU_005_01,STU_005,Rachel,2,66,edge,edge_first,11.65,True,10,
SEQ_STU_005_01,STU_005,Rachel,2,67,internal,edge_first,13.27,True,6,
SEQ_STU_005_01,STU_005,Rachel,2,68,internal,edge_first,7.23,False,3,
SEQ_STU_005_01,STU_005,Rachel,2,69,internal,edge_first,10.68,True,10,
SEQ_STU_005_01,STU_005,Rachel,2,70,edge,edge_first,9.27,True,5,
SEQ_STU_005_01,STU_005,Rachel,2,71,internal,edge_first,8.68,True,4,
SEQ_STU_005_01,STU_005,Rachel,2,72,internal,edge_first,8.08,True,1,
SEQ_STU_005_01,STU_005,Rachel,2,73,internal,edge_first,4.1,True,8,Finally found the matching piece
SEQ_STU_005_01,STU_005,Rachel,2,74,internal,edge_first,7.67,True,2,
SEQ_STU_005_01,STU_005,Rachel,2,75,internal,edge_first,12.68,True,2,Almost gave up on this section
SEQ_STU_005_01,STU_005,Rachel,2,76,internal,edge_first,4.87,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,1,edge,edge_first,11.13,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,2,edge,edge_first,8.92,True,5,
SEQ_STU_005_02,STU_005,Rachel,3,3,edge,edge_first,6.1,True,8,
SEQ_STU_005_02,STU_005,Rachel,3,4,edge,edge_first,4.57,False,4,
SEQ_STU_005_02,STU_005,Rachel,3,5,edge,edge_first,14.79,True,9,Almost gave up on this section
SEQ_STU_005_02,STU_005,Rachel,3,6,edge,edge_first,12.05,False,6,
SEQ_STU_005_02,STU_005,Rachel,3,7,edge,edge_first,11.04,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,8,edge,edge_first,14.5,True,10,
SEQ_STU_005_02,STU_005,Rachel,3,9,edge,edge_first,7.05,True,7,
SEQ_STU_005_02,STU_005,Rachel,3,10,edge,edge_first,13.77,True,4,Almost gave up on this section
SEQ_STU_005_02,STU_005,Rachel,3,11,edge,edge_first,9.38,True,8,
SEQ_STU_005_02,STU_005,Rachel,3,12,edge,edge_first,12.93,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,13,edge,edge_first,14.4,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,14,edge,edge_first,13.66,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,15,edge,edge_first,3.69,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,16,edge,edge_first,11.64,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,17,edge,edge_first,12.49,True,10,Finally found the matching piece
SEQ_STU_005_02,STU_005,Rachel,3,18,edge,edge_first,14.24,True,7,
SEQ_STU_005_02,STU_005,Rachel,3,19,edge,edge_first,6.21,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,20,edge,edge_first,6.26,True,10,
SEQ_STU_005_02,STU_005,Rachel,3,21,edge,edge_first,10.11,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,22,edge,edge_first,12.66,True,3,Finally found the matching piece
SEQ_STU_005_02,STU_005,Rachel,3,23,edge,edge_first,8.22,True,10,
SEQ_STU_005_02,STU_005,Rachel,3,24,edge,edge_first,8.95,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,25,edge,edge_first,14.29,True,7,
SEQ_STU_005_02,STU_005,Rachel,3,26,edge,edge_first,10.44,True,8,
SEQ_STU_005_02,STU_005,Rachel,3,27,edge,edge_first,9.8,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,28,edge,edge_first,13.72,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,29,edge,edge_first,10.82,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,30,edge,edge_first,14.57,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,31,edge,edge_first,5.85,True,10,
SEQ_STU_005_02,STU_005,Rachel,3,32,edge,edge_first,11.38,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,33,edge,edge_first,7.59,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,34,edge,edge_first,12.43,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,35,edge,edge_first,4.9,True,1,
SEQ_STU_005_02,STU_005,Rachel,3,36,edge,edge_first,8.84,False,10,
SEQ_STU_005_02,STU_005,Rachel,3,37,edge,edge_first,12.59,True,1,Smiled when piece fit
SEQ_STU_005_02,STU_005,Rachel,3,38,edge,edge_first,14.62,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,39,edge,edge_first,8.22,True,10,
SEQ_STU_005_02,STU_005,Rachel,3,40,internal,edge_first,6.71,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,41,internal,edge_first,7.17,True,6,Smiled when piece fit
SEQ_STU_005_02,STU_005,Rachel,3,42,internal,edge_first,5.93,True,8,
SEQ_STU_005_02,STU_005,Rachel,3,43,internal,edge_first,10.07,False,10,
SEQ_STU_005_02,STU_005,Rachel,3,44,internal,edge_first,5.24,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,45,internal,edge_first,9.79,True,7,
SEQ_STU_005_02,STU_005,Rachel,3,46,internal,edge_first,5.47,True,1,
SEQ_STU_005_02,STU_005,Rachel,3,47,internal,edge_first,7.2,True,8,
SEQ_STU_005_02,STU_005,Rachel,3,48,internal,edge_first,5.48,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,49,edge,edge_first,10.37,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,50,edge,edge_first,12.16,True,5,
SEQ_STU_005_02,STU_005,Rachel,3,51,internal,edge_first,8.22,False,5,
SEQ_STU_005_02,STU_005,Rachel,3,52,internal,edge_first,14.31,True,5,
SEQ_STU_005_02,STU_005,Rachel,3,53,internal,edge_first,12.43,True,7,
SEQ_STU_005_02,STU_005,Rachel,3,54,internal,edge_first,10.24,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,55,internal,edge_first,14.34,True,8,
SEQ_STU_005_02,STU_005,Rachel,3,56,internal,edge_first,9.9,False,5,Asked for hint (denied)
SEQ_STU_005_02,STU_005,Rachel,3,57,internal,edge_first,5.06,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,58,internal,edge_first,4.54,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,59,edge,edge_first,11.03,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,60,internal,edge_first,14.21,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,61,edge,edge_first,14.97,True,1,
SEQ_STU_005_02,STU_005,Rachel,3,62,internal,edge_first,4.38,True,8,
SEQ_STU_005_02,STU_005,Rachel,3,63,edge,edge_first,13.79,True,5,
SEQ_STU_005_02,STU_005,Rachel,3,64,internal,edge_first,12.41,True,10,
SEQ_STU_005_02,STU_005,Rachel,3,65,internal,edge_first,12.33,True,1,
SEQ_STU_005_02,STU_005,Rachel,3,66,internal,edge_first,9.8,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,67,edge,edge_first,10.33,True,1,
SEQ_STU_005_02,STU_005,Rachel,3,68,internal,edge_first,11.85,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,69,internal,edge_first,13.37,False,6,
SEQ_STU_005_02,STU_005,Rachel,3,70,internal,edge_first,10.14,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,71,internal,edge_first,13.07,True,7,
SEQ_STU_005_02,STU_005,Rachel,3,72,edge,edge_first,3.95,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,73,internal,edge_first,7.33,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,74,internal,edge_first,5.66,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,75,internal,edge_first,3.58,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,76,internal,edge_first,7.89,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,77,internal,edge_first,8.49,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,78,internal,edge_first,3.22,True,10,
SEQ_STU_005_02,STU_005,Rachel,3,79,internal,edge_first,11.9,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,80,internal,edge_first,3.39,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,81,edge,edge_first,6.37,False,3,
SEQ_STU_005_02,STU_005,Rachel,3,82,internal,edge_first,10.85,True,5,Recognized pattern from earlier
SEQ_STU_005_02,STU_005,Rachel,3,83,internal,edge_first,5.26,True,6,Grouped similar colors together
SEQ_STU_005_02,STU_005,Rachel,3,84,internal,edge_first,9.44,False,3,
SEQ_STU_005_02,STU_005,Rachel,3,85,internal,edge_first,9.71,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,86,internal,edge_first,12.02,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,87,internal,edge_first,4.84,True,1,
SEQ_STU_005_02,STU_005,Rachel,3,88,internal,edge_first,7.82,True,1,
SEQ_STU_005_02,STU_005,Rachel,3,89,internal,edge_first,5.63,True,8,Almost gave up on this section
SEQ_STU_005_02,STU_005,Rachel,3,90,internal,edge_first,11.04,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,91,internal,edge_first,3.13,True,8,
SEQ_STU_005_02,STU_005,Rachel,3,92,internal,edge_first,7.17,True,1,
SEQ_STU_005_02,STU_005,Rachel,3,93,internal,edge_first,10.7,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,94,edge,edge_first,11.82,True,8,
SEQ_STU_005_02,STU_005,Rachel,3,95,internal,edge_first,3.35,True,3,Asked for hint (denied)
SEQ_STU_005_02,STU_005,Rachel,3,96,internal,edge_first,6.55,False,10,
SEQ_STU_005_02,STU_005,Rachel,3,97,internal,edge_first,12.57,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,98,internal,edge_first,10.94,True,6,Smiled when piece fit
SEQ_STU_005_02,STU_005,Rachel,3,99,internal,edge_first,14.0,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,100,internal,edge_first,12.31,True,8,
SEQ_STU_005_02,STU_005,Rachel,3,101,internal,edge_first,11.29,True,7,
SEQ_STU_005_02,STU_005,Rachel,3,102,edge,edge_first,12.44,False,3,
SEQ_STU_005_02,STU_005,Rachel,3,103,internal,edge_first,3.6,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,104,internal,edge_first,14.05,True,8,
SEQ_STU_005_02,STU_005,Rachel,3,105,internal,edge_first,7.07,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,106,edge,edge_first,12.63,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,107,internal,edge_first,12.1,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,108,internal,edge_first,4.77,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,109,internal,edge_first,12.23,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,110,internal,edge_first,4.03,True,8,
SEQ_STU_005_02,STU_005,Rachel,3,111,internal,edge_first,3.5,False,9,
SEQ_STU_005_02,STU_005,Rachel,3,112,edge,edge_first,14.02,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,113,internal,edge_first,3.59,True,1,
SEQ_STU_005_02,STU_005,Rachel,3,114,edge,edge_first,14.19,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,115,internal,edge_first,10.43,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,116,internal,edge_first,11.82,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,117,internal,edge_first,13.86,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,118,internal,edge_first,8.45,True,5,
SEQ_STU_005_02,STU_005,Rachel,3,119,internal,edge_first,4.36,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,120,internal,edge_first,6.13,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,121,internal,edge_first,11.88,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,122,internal,edge_first,6.48,True,1,
SEQ_STU_005_02,STU_005,Rachel,3,123,internal,edge_first,13.09,True,10,
SEQ_STU_005_02,STU_005,Rachel,3,124,internal,edge_first,3.14,True,3,Frustration visible
SEQ_STU_005_02,STU_005,Rachel,3,125,internal,edge_first,10.37,True,6,Frustration visible
SEQ_STU_005_02,STU_005,Rachel,3,126,internal,edge_first,5.27,True,10,
SEQ_STU_005_02,STU_005,Rachel,3,127,internal,edge_first,5.18,True,4,
SEQ_STU_005_02,STU_005,Rachel,3,128,internal,edge_first,13.53,True,5,
SEQ_STU_005_02,STU_005,Rachel,3,129,internal,edge_first,14.06,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,130,internal,edge_first,7.3,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,131,internal,edge_first,7.19,True,10,
SEQ_STU_005_02,STU_005,Rachel,3,132,edge,edge_first,10.85,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,133,internal,edge_first,6.43,True,7,
SEQ_STU_005_02,STU_005,Rachel,3,134,internal,edge_first,4.82,True,10,
SEQ_STU_005_02,STU_005,Rachel,3,135,internal,edge_first,8.23,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,136,edge,edge_first,5.07,True,3,Smiled when piece fit
SEQ_STU_005_02,STU_005,Rachel,3,137,internal,edge_first,3.91,True,1,
SEQ_STU_005_02,STU_005,Rachel,3,138,internal,edge_first,9.61,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,139,internal,edge_first,9.46,True,10,
SEQ_STU_005_02,STU_005,Rachel,3,140,internal,edge_first,13.21,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,141,internal,edge_first,4.82,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,142,internal,edge_first,9.14,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,143,internal,edge_first,8.23,True,7,
SEQ_STU_005_02,STU_005,Rachel,3,144,edge,edge_first,3.1,True,6,
SEQ_STU_005_02,STU_005,Rachel,3,145,internal,edge_first,9.45,True,5,
SEQ_STU_005_02,STU_005,Rachel,3,146,internal,edge_first,13.05,True,7,
SEQ_STU_005_02,STU_005,Rachel,3,147,internal,edge_first,14.14,True,9,
SEQ_STU_005_02,STU_005,Rachel,3,148,edge,edge_first,12.98,True,7,
SEQ_STU_005_02,STU_005,Rachel,3,149,internal,edge_first,6.38,True,2,
SEQ_STU_005_02,STU_005,Rachel,3,150,internal,edge_first,11.69,True,3,
SEQ_STU_005_02,STU_005,Rachel,3,151,internal,edge_first,4.69,True,3,Finally found the matching piece
